iter	Passed	Remaining
18313	543020	49990
18314	543045	49960
18315	543073	49930
18316	543099	49900
18317	543127	49871
18318	543154	49841
18319	543185	49811
18320	543213	49781
18321	543241	49752
18322	543266	49722
18323	543293	49692
18324	543324	49662
18325	543350	49632
18326	543381	49603
18327	543417	49574
18328	543454	49545
18329	543491	49516
18330	543520	49486
18331	543549	49456
18332	543578	49427
18333	543606	49397
18334	543639	49367
18335	543668	49338
18336	543695	49308
18337	543722	49278
18338	543753	49248
18339	543779	49218
18340	543809	49189
18341	543833	49159
18342	543862	49129
18343	543894	49099
18344	543928	49070
18345	543959	49041
18346	543989	49011
18347	544019	48981
18348	544051	48952
18349	544077	48922
18350	544104	48892
18351	544132	48862
18352	544163	48833
18353	544189	48803
18354	544214	48773
18355	544246	48743
18356	544274	48714
18357	544304	48684
18358	544332	48654
18359	544360	48624
18360	544390	48595
18361	544422	48565
18362	544456	48536
18363	544479	48506
18364	544505	48476
18365	544528	48446
18366	544552	48415
18367	544582	48386
18368	544610	48356
18369	544638	48326
18370	544667	48296
18371	544690	48266
18372	544721	48237
18373	544752	48207
18374	544777	48177
18375	544803	48147
18376	544833	48118
18377	544864	48088
18378	544890	48058
18379	544916	48028
18380	544946	47998
18381	544976	47969
18382	545007	47939
18383	545040	47910
18384	545072	47881
18385	545106	47851
18386	545142	47822
18387	545167	47792
18388	545193	47762
18389	545218	47732
18390	545244	47702
18391	545275	47673
18392	545305	47643
18393	545333	47613
18394	545365	47584
18395	545397	47554
18396	545427	47525
18397	545463	47496
18398	545492	47466
18399	545516	47436
18400	545544	47406
18401	545576	47376
18402	545601	47346
18403	545627	47316
18404	545655	47287
18405	545691	47258
18406	545718	47228
18407	545748	47198
18408	545780	47169
18409	545806	47139
18410	545832	47109
18411	545858	47079
18412	545888	47049
18413	545916	47019
18414	545944	46990
18415	545974	46960
18416	546001	46930
18417	546029	46900
18418	546061	46871
18419	546087	46841
18420	546116	46811
18421	546149	46782
18422	546173	46752
18423	546205	46722
18424	546232	46692
18425	546263	46663
18426	546292	46633
18427	546325	46604
18428	546354	46574
18429	546386	46545
18430	546410	46515
18431	546434	46484
18432	546470	46455
18433	546497	46425
18434	546525	46396
18435	546556	46366
18436	546585	46336
18437	546619	46307
18438	546645	46277
18439	546672	46247
18440	546703	46218
18441	546733	46188
18442	546763	46158
18443	546790	46129
18444	546816	46099
18445	546846	46069
18446	546876	46039
18447	546906	46010
18448	546936	45980
18449	546965	45951
18450	546993	45921
18451	547023	45891
18452	547051	45861
18453	547077	45831
18454	547111	45802
18455	547140	45772
18456	547165	45742
18457	547195	45713
18458	547224	45683
18459	547252	45653
18460	547281	45624
18461	547310	45594
18462	547339	45564
18463	547369	45535
18464	547396	45505
18465	547423	45475
18466	547458	45446
18467	547484	45416
18468	547507	45385
18469	547533	45356
18470	547559	45326
18471	547589	45296
18472	547618	45266
18473	547645	45236
18474	547672	45207
18475	547706	45177
18476	547735	45148
18477	547768	45118
18478	547799	45089
18479	547830	45059
18480	547859	45029
18481	547889	45000
18482	547922	44970
18483	547949	44941
18484	547974	44911
18485	548003	44881
18486	548034	44851
18487	548062	44822
18488	548088	44792
18489	548116	44762
18490	548146	44732
18491	548178	44703
18492	548215	44674
18493	548245	44644
18494	548273	44614
18495	548308	44585
18496	548342	44556
18497	548384	44527
18498	548427	44499
18499	548454	44469
18500	548485	44439
18501	548516	44410
18502	548544	44380
18503	548574	44350
18504	548603	44321
18505	548634	44291
18506	548666	44262
18507	548693	44232
18508	548722	44202
18509	548752	44172
18510	548778	44143
18511	548805	44113
18512	548834	44083
18513	548862	44053
18514	548891	44023
18515	548919	43994
18516	548955	43965
18517	548985	43935
18518	549011	43905
18519	549038	43875
18520	549065	43845
18521	549099	43816
18522	549128	43786
18523	549156	43757
18524	549320	43738
18525	549349	43708
18526	549380	43678
18527	549409	43649
18528	549436	43619
18529	549466	43589
18530	549494	43559
18531	549525	43530
18532	549560	43501
18533	549589	43471
18534	549619	43441
18535	549651	43412
18536	549684	43382
18537	549713	43353
18538	549740	43323
18539	549769	43293
18540	549797	43263
18541	549828	43234
18542	549859	43204
18543	549890	43175
18544	549921	43145
18545	549953	43116
18546	549984	43086
18547	550011	43056
18548	550038	43026
18549	550067	42997
18550	550101	42967
18551	550128	42937
18552	550159	42908
18553	550185	42878
18554	550214	42848
18555	550242	42819
18556	550272	42789
18557	550302	42759
18558	550333	42730
18559	550363	42700
18560	550392	42670
18561	550422	42641
18562	550449	42611
18563	550478	42581
18564	550509	42552
18565	550540	42522
18566	550572	42493
18567	550600	42463
18568	550628	42433
18569	550656	42403
18570	550689	42374
18571	550723	42345
18572	550753	42315
18573	550783	42285
18574	550818	42256
18575	550846	42226
18576	550873	42196
18577	550901	42167
18578	550932	42137
18579	550962	42107
18580	550993	42078
18581	551022	42048
18582	551049	42018
18583	551076	41989
18584	551104	41959
18585	551137	41929
18586	551169	41900
18587	551212	41871
18588	551242	41842
18589	551269	41812
18590	551299	41782
18591	551325	41752
18592	551355	41723
18593	551382	41693
18594	551404	41663
18595	551432	41633
18596	551461	41603
18597	551493	41574
18598	551525	41544
18599	551553	41514
18600	551584	41485
18601	551610	41455
18602	551637	41425
18603	551667	41395
18604	551700	41366
18605	551729	41336
18606	551758	41307
18607	551785	41277
18608	551822	41248
18609	551849	41218
18610	551881	41188
18611	551917	41159
18612	551943	41129
18613	551968	41099
18614	552000	41070
18615	552031	41040
18616	552065	41011
18617	552098	40981
18618	552129	40952
18619	552163	40922
18620	552199	40893
18621	552230	40864
18622	552260	40834
18623	552286	40804
18624	552321	40775
18625	552358	40746
18626	552396	40717
18627	552429	40687
18628	552461	40658
18629	552493	40628
18630	552516	40598
18631	552537	40568
18632	552562	40538
18633	552589	40508
18634	552616	40478
18635	552647	40449
18636	552676	40419
18637	552704	40389
18638	552735	40360
18639	552763	40330
18640	552789	40300
18641	552815	40270
18642	552841	40240
18643	552871	40210
18644	552899	40181
18645	552928	40151
18646	552961	40122
18647	552989	40092
18648	553017	40062
18649	553045	40032
18650	553084	40003
18651	553121	39974
18652	553156	39945
18653	553187	39915
18654	553218	39886
18655	553245	39856
18656	553289	39827
18657	553320	39798
18658	553357	39769
18659	553387	39739
18660	553414	39709
18661	553441	39679
18662	553473	39650
18663	553503	39620
18664	553534	39591
18665	553562	39561
18666	553602	39532
18667	553634	39502
18668	553669	39473
18669	553695	39443
18670	553727	39414
18671	553764	39385
18672	553795	39355
18673	553826	39326
18674	553855	39296
18675	553886	39266
18676	553918	39237
18677	553949	39207
18678	553977	39177
18679	554004	39148
18680	554038	39118
18681	554069	39089
18682	554096	39059
18683	554126	39029
18684	554155	38999
18685	554185	38970
18686	554216	38940
18687	554249	38911
18688	554282	38881
18689	554316	38852
18690	554348	38823
18691	554384	38793
18692	554417	38764
18693	554445	38734
18694	554483	38705
18695	554512	38675
18696	554539	38646
18697	554573	38616
18698	554608	38587
18699	554638	38557
18700	554672	38528
18701	554702	38498
18702	554730	38469
18703	554768	38439
18704	554800	38410
18705	554828	38380
18706	554858	38351
18707	554885	38321
18708	554912	38291
18709	554941	38261
18710	554974	38232
18711	555003	38202
18712	555030	38172
18713	555061	38143
18714	555092	38113
18715	555120	38083
18716	555146	38053
18717	555177	38024
18718	555207	37994
18719	555235	37964
18720	555259	37934
18721	555284	37904
18722	555318	37875
18723	555343	37845
18724	555368	37815
18725	555399	37785
18726	555431	37756
18727	555458	37726
18728	555489	37697
18729	555519	37667
18730	555550	37637
18731	555573	37607
18732	555603	37578
18733	555635	37548
18734	555662	37518
18735	555691	37489
18736	555720	37459
18737	555755	37429
18738	555785	37400
18739	555816	37370
18740	555838	37340
18741	555861	37310
18742	555892	37280
18743	555921	37251
18744	555948	37221
18745	555976	37191
18746	556008	37162
18747	556035	37132
18748	556060	37102
18749	556087	37072
18750	556111	37042
18751	556140	37012
18752	556170	36983
18753	556199	36953
18754	556227	36923
18755	556257	36894
18756	556288	36864
18757	556319	36834
18758	556356	36805
18759	556385	36775
18760	556415	36746
18761	556448	36716
18762	556482	36687
18763	556512	36657
18764	556547	36628
18765	556576	36598
18766	556609	36569
18767	556637	36539
18768	556670	36510
18769	556701	36480
18770	556727	36450
18771	556758	36421
18772	556790	36391
18773	556816	36361
18774	556843	36331
18775	556878	36302
18776	556914	36273
18777	556943	36243
18778	556975	36214
18779	557012	36185
18780	557040	36155
18781	557072	36125
18782	557101	36096
18783	557269	36075
18784	557301	36045
18785	557335	36016
18786	557369	35987
18787	557398	35957
18788	557433	35928
18789	557465	35898
18790	557492	35868
18791	557522	35839
18792	557558	35809
18793	557587	35780
18794	557619	35750
18795	557655	35721
18796	557685	35691
18797	557717	35662
18798	557749	35632
18799	557781	35603
18800	557815	35573
18801	557847	35544
18802	557886	35515
18803	557918	35485
18804	557953	35456
18805	557988	35426
18806	558018	35397
18807	558047	35367
18808	558071	35337
18809	558100	35307
18810	558131	35278
18811	558164	35248
18812	558202	35219
18813	558244	35190
18814	558291	35162
18815	558322	35132
18816	558355	35103
18817	558385	35073
18818	558416	35043
18819	558447	35014
18820	558475	34984
18821	558508	34954
18822	558538	34925
18823	558569	34895
18824	558593	34865
18825	558622	34836
18826	558649	34806
18827	558676	34776
18828	558703	34746
18829	558734	34716
18830	558761	34687
18831	558791	34657
18832	558821	34627
18833	558850	34598
18834	558876	34568
18835	558904	34538
18836	558936	34508
18837	558963	34479
18838	558990	34449
18839	559018	34419
18840	559047	34389
18841	559075	34359
18842	559098	34329
18843	559126	34300
18844	559156	34270
18845	559183	34240
18846	559210	34210
18847	559240	34181
18848	559267	34151
18849	559297	34121
18850	559324	34091
18851	559353	34062
18852	559383	34032
18853	559409	34002
18854	559439	33972
18855	559465	33942
18856	559494	33913
18857	559521	33883
18858	559549	33853
18859	559576	33823
18860	559604	33794
18861	559631	33764
18862	559659	33734
18863	559685	33704
18864	559712	33674
18865	559738	33644
18866	559768	33615
18867	559801	33585
18868	559829	33555
18869	559856	33526
18870	559886	33496
18871	559916	33466
18872	559948	33437
18873	559975	33407
18874	560004	33377
18875	560032	33347
18876	560058	33318
18877	560083	33288
18878	560109	33258
18879	560135	33228
18880	560172	33199
18881	560203	33169
18882	560233	33139
18883	560263	33110
18884	560295	33080
18885	560322	33050
18886	560350	33021
18887	560378	32991
18888	560408	32961
18889	560436	32931
18890	560463	32902
18891	560494	32872
18892	560522	32842
18893	560553	32813
18894	560584	32783
18895	560614	32753
18896	560645	32724
18897	560675	32694
18898	560706	32665
18899	560740	32635
18900	560769	32606
18901	560796	32576
18902	560824	32546
18903	560855	32516
18904	560886	32487
18905	560913	32457
18906	560939	32427
18907	560968	32397
18908	560996	32368
18909	561024	32338
18910	561054	32308
18911	561087	32279
18912	561116	32249
18913	561142	32219
18914	561168	32189
18915	561194	32159
18916	561223	32130
18917	561250	32100
18918	561280	32070
18919	561309	32040
18920	561337	32011
18921	561366	31981
18922	561392	31951
18923	561420	31921
18924	561449	31892
18925	561477	31862
18926	561504	31832
18927	561532	31802
18928	561556	31772
18929	561583	31742
18930	561608	31713
18931	561638	31683
18932	561664	31653
18933	561693	31623
18934	561722	31594
18935	561754	31564
18936	561780	31534
18937	561811	31505
18938	561841	31475
18939	561870	31445
18940	561904	31416
18941	561933	31386
18942	561963	31356
18943	561992	31327
18944	562026	31297
18945	562054	31268
18946	562080	31238
18947	562106	31208
18948	562135	31178
18949	562166	31149
18950	562198	31119
18951	562226	31089
18952	562253	31059
18953	562285	31030
18954	562315	31000
18955	562348	30971
18956	562378	30941
18957	562404	30911
18958	562433	30882
18959	562463	30852
18960	562498	30823
18961	562527	30793
18962	562558	30763
18963	562587	30734
18964	562618	30704
18965	562646	30674
18966	562675	30645
18967	562705	30615
18968	562731	30585
18969	562759	30555
18970	562789	30526
18971	562819	30496
18972	562848	30466
18973	562877	30437
18974	562908	30407
18975	562939	30377
18976	562968	30348
18977	562997	30318
18978	563023	30288
18979	563052	30258
18980	563077	30228
18981	563105	30199
18982	563140	30169
18983	563180	30140
18984	563219	30111
18985	563251	30081
18986	563280	30052
18987	563307	30022
18988	563333	29992
18989	563364	29963
18990	563391	29933
18991	563420	29903
18992	563449	29873
18993	563478	29844
18994	563506	29814
18995	563532	29784
18996	563560	29754
18997	563591	29725
18998	563620	29695
18999	563655	29666
19000	563686	29636
19001	563716	29606
19002	563745	29577
19003	563778	29547
19004	563807	29517
19005	563836	29488
19006	563865	29458
19007	563891	29428
19008	563919	29398
19009	563945	29369
19010	563975	29339
19011	564004	29309
19012	564033	29280
19013	564062	29250
19014	564092	29220
19015	564123	29191
19016	564148	29161
19017	564177	29131
19018	564205	29101
19019	564236	29072
19020	564264	29042
19021	564295	29012
19022	564324	28983
19023	564350	28953
19024	564378	28923
19025	564405	28893
19026	564437	28864
19027	564461	28834
19028	564482	28804
19029	564514	28774
19030	564544	28744
19031	564566	28714
19032	564589	28684
19033	564622	28655
19034	564649	28625
19035	564678	28595
19036	564705	28566
19037	564733	28536
19038	564765	28506
19039	564795	28477
19040	564826	28447
19041	564857	28417
19042	564883	28388
19043	564908	28358
19044	564938	28328
19045	564969	28298
19046	564993	28268
19047	565017	28239
19048	565043	28209
19049	565072	28179
19050	565101	28149
19051	565132	28120
19052	565159	28090
19053	565188	28060
19054	565219	28031
19055	565252	28001
19056	565283	27971
19057	565312	27942
19058	565344	27912
19059	565376	27883
19060	565430	27854
19061	565458	27825
19062	565488	27795
19063	565513	27765
19064	565540	27735
19065	565566	27705
19066	565595	27676
19067	565622	27646
19068	565649	27616
19069	565676	27586
19070	565703	27556
19071	565731	27527
19072	565756	27497
19073	565782	27467
19074	565808	27437
19075	565836	27407
19076	565864	27378
19077	565893	27348
19078	565923	27318
19079	565949	27288
19080	565979	27259
19081	566006	27229
19082	566035	27199
19083	566064	27170
19084	566089	27140
19085	566117	27110
19086	566145	27080
19087	566172	27050
19088	566202	27021
19089	566229	26991
19090	566254	26961
19091	566284	26932
19092	566310	26902
19093	566337	26872
19094	566365	26842
19095	566395	26813
19096	566423	26783
19097	566452	26753
19098	566483	26723
19099	566514	26694
19100	566541	26664
19101	566564	26634
19102	566599	26605
19103	566630	26575
19104	566664	26546
19105	566698	26516
19106	566730	26487
19107	566765	26457
19108	566798	26428
19109	566831	26398
19110	566861	26369
19111	566898	26339
19112	566929	26310
19113	566972	26281
19114	567006	26251
19115	567040	26222
19116	567070	26192
19117	567099	26162
19118	567129	26133
19119	567160	26103
19120	567193	26074
19121	567222	26044
19122	567251	26014
19123	567286	25985
19124	567320	25955
19125	567355	25926
19126	567390	25897
19127	567422	25867
