iter	RMSE
5886	1.404601065
5887	1.404277576
5888	1.403898473
5889	1.403274476
5890	1.403234095
5891	1.402673487
5892	1.402179673
5893	1.401732944
5894	1.401366925
5895	1.400831041
5896	1.400495406
5897	1.400417573
5898	1.399936523
5899	1.399508344
5900	1.399104685
5901	1.398724531
5902	1.3982351
5903	1.397723067
5904	1.39719734
5905	1.396827016
5906	1.39630645
5907	1.395918343
5908	1.395613144
5909	1.39522429
5910	1.394818465
5911	1.394391772
5912	1.394112572
5913	1.393880799
5914	1.393602197
5915	1.393546937
5916	1.393082757
5917	1.392618197
5918	1.392075595
5919	1.391779501
5920	1.391263794
5921	1.391047652
5922	1.390666975
5923	1.390193705
5924	1.389852592
5925	1.389506477
5926	1.389066659
5927	1.388643911
5928	1.388260642
5929	1.387910613
5930	1.387846774
5931	1.387485202
5932	1.387060076
5933	1.386760591
5934	1.386314323
5935	1.385943916
5936	1.385358047
5937	1.385081662
5938	1.384433544
5939	1.384025944
5940	1.383809554
5941	1.383509157
5942	1.383263417
5943	1.382998504
5944	1.382961886
5945	1.382522391
5946	1.381931221
5947	1.381716464
5948	1.381267414
5949	1.381222344
5950	1.38090122
5951	1.38064691
5952	1.380354673
5953	1.379999393
5954	1.379570247
5955	1.379217471
5956	1.37869071
5957	1.378292129
5958	1.377811141
5959	1.377437076
5960	1.376966252
5961	1.376618648
5962	1.376206509
5963	1.375858538
5964	1.375454615
5965	1.37508092
5966	1.374919961
5967	1.374872355
5968	1.374822023
5969	1.374629
5970	1.374329258
5971	1.373856005
5972	1.373409608
5973	1.372871134
5974	1.372410347
5975	1.371970579
5976	1.371608353
5977	1.371117225
5978	1.370689889
5979	1.370363178
5980	1.369824482
5981	1.369742575
5982	1.369285871
5983	1.368873057
5984	1.368461656
5985	1.368088435
5986	1.36766231
5987	1.367227048
5988	1.367025061
5989	1.366740052
5990	1.366379896
5991	1.366071677
5992	1.366023915
5993	1.365953878
5994	1.36554218
5995	1.36513385
5996	1.364855654
5997	1.36440439
5998	1.363908215
5999	1.363474902
6000	1.363397628
6001	1.363097692
6002	1.362632257
6003	1.362415995
6004	1.362366842
6005	1.362082924
6006	1.361770753
6007	1.361409381
6008	1.36102038
6009	1.360935403
6010	1.360490679
6011	1.359949122
6012	1.359403187
6013	1.359140813
6014	1.359055513
6015	1.358840481
6016	1.358496269
6017	1.358057064
6018	1.358023687
6019	1.357645426
6020	1.357143838
6021	1.356759357
6022	1.356352869
6023	1.355994101
6024	1.355944499
6025	1.355595211
6026	1.35508753
6027	1.354615553
6028	1.354250153
6029	1.353930329
6030	1.353615763
6031	1.353364268
6032	1.353319493
6033	1.352824685
6034	1.352547569
6035	1.3521926
6036	1.351725103
6037	1.351373023
6038	1.350999866
6039	1.350501183
6040	1.350446147
6041	1.35031515
6042	1.349978974
6043	1.349642683
6044	1.349321368
6045	1.349074199
6046	1.348664715
6047	1.348595444
6048	1.34827466
6049	1.3480945
6050	1.347685938
6051	1.347303789
6052	1.347254929
6053	1.346920248
6054	1.346544793
6055	1.346238643
6056	1.345875559
6057	1.345400393
6058	1.344952346
6059	1.344905458
6060	1.344498457
6061	1.344202105
6062	1.343803692
6063	1.343769376
6064	1.343414997
6065	1.343067628
6066	1.342933935
6067	1.342884967
6068	1.342460012
6069	1.342139928
6070	1.341622018
6071	1.341481004
6072	1.341395845
6073	1.341042216
6074	1.340966156
6075	1.340931758
6076	1.340566557
6077	1.340227602
6078	1.340187784
6079	1.339926204
6080	1.339433943
6081	1.33895987
6082	1.338549431
6083	1.338200652
6084	1.337577325
6085	1.337212453
6086	1.336857718
6087	1.336415686
6088	1.335932471
6089	1.335403904
6090	1.335150832
6091	1.334930645
6092	1.334517767
6093	1.334119147
6094	1.333740951
6095	1.333374503
6096	1.33297622
6097	1.332550171
6098	1.332289459
6099	1.331936611
6100	1.33186133
6101	1.331514016
6102	1.331159033
6103	1.330771304
6104	1.330681264
6105	1.330350335
6106	1.32987697
6107	1.329544811
6108	1.329213917
6109	1.328856988
6110	1.32881086
6111	1.328581171
6112	1.328405101
6113	1.328340757
6114	1.327819196
6115	1.327495281
6116	1.327194108
6117	1.326775403
6118	1.32648016
6119	1.326434881
6120	1.326365587
6121	1.325834637
6122	1.325401724
6123	1.324972933
6124	1.32437945
6125	1.323864586
6126	1.323789877
6127	1.323626367
6128	1.323234335
6129	1.322712728
6130	1.322449475
6131	1.322058652
6132	1.321706658
6133	1.321584209
6134	1.32153407
6135	1.321186278
6136	1.321121156
6137	1.320763395
6138	1.32058713
6139	1.320482307
6140	1.319956725
6141	1.319550182
6142	1.31920103
6143	1.318855279
6144	1.318789003
6145	1.318755751
6146	1.318475866
6147	1.317993681
6148	1.3174752
6149	1.317165977
6150	1.316749735
6151	1.316241415
6152	1.315811022
6153	1.315404148
6154	1.315151621
6155	1.314771201
6156	1.314439803
6157	1.314137942
6158	1.314099911
6159	1.313551458
6160	1.313177002
6161	1.312806769
6162	1.312744857
6163	1.312372033
6164	1.312211699
6165	1.311915744
6166	1.311511657
6167	1.311213657
6168	1.31096495
6169	1.310746473
6170	1.310326358
6171	1.310084964
6172	1.310025112
6173	1.309683175
6174	1.309447292
6175	1.309026731
6176	1.308915793
6177	1.308524653
6178	1.308246043
6179	1.307932841
6180	1.307622039
6181	1.307156263
6182	1.306644349
6183	1.306388252
6184	1.306086549
6185	1.306035251
6186	1.306002533
6187	1.305555884
6188	1.30511337
6189	1.304616981
6190	1.304289945
6191	1.3042558
6192	1.304222853
6193	1.303957038
6194	1.303897119
6195	1.303653423
6196	1.303166125
6197	1.30310759
6198	1.302816898
6199	1.302511787
6200	1.302081932
6201	1.301776874
6202	1.301426502
6203	1.30109161
6204	1.300789512
6205	1.300364373
6206	1.300078113
6207	1.299535752
6208	1.299104645
6209	1.298724014
6210	1.298524455
6211	1.298316497
6212	1.29787644
6213	1.297408095
6214	1.297345269
6215	1.297284176
6216	1.297146947
6217	1.297010672
6218	1.296719122
6219	1.296367241
6220	1.296090074
6221	1.295698397
6222	1.295330322
6223	1.295040624
6224	1.29494716
6225	1.29485206
6226	1.294362487
6227	1.294017605
6228	1.293948723
6229	1.293488077
6230	1.293443579
6231	1.293305207
6232	1.292997781
6233	1.292731844
6234	1.292333764
6235	1.292048813
6236	1.291840453
6237	1.29177856
6238	1.29145762
6239	1.291367817
6240	1.29082783
6241	1.290425153
6242	1.290329907
6243	1.289868748
6244	1.289606071
6245	1.289413381
6246	1.289107855
6247	1.288957227
6248	1.288700144
6249	1.288440005
6250	1.288092873
6251	1.28775503
6252	1.28747828
6253	1.287177939
6254	1.286742531
6255	1.286511824
6256	1.286308031
6257	1.285881506
6258	1.285837299
6259	1.285360767
6260	1.285015964
6261	1.284658689
6262	1.284603968
6263	1.284341401
6264	1.284015318
6265	1.283975036
6266	1.283648876
6267	1.283219332
6268	1.282715926
6269	1.282328088
6270	1.282125241
6271	1.281814727
6272	1.281776757
6273	1.281470004
6274	1.281086343
6275	1.280970329
6276	1.280721176
6277	1.280289364
6278	1.280174188
6279	1.280129367
6280	1.279742456
6281	1.279519407
6282	1.279194335
6283	1.279158443
6284	1.279090679
6285	1.278794081
6286	1.278392804
6287	1.277864042
6288	1.277685496
6289	1.277546727
6290	1.277150956
6291	1.277070824
6292	1.27679347
6293	1.276320143
6294	1.276072639
6295	1.275668219
6296	1.275200545
6297	1.274662863
6298	1.274256914
6299	1.273852565
6300	1.273515058
6301	1.273282374
6302	1.272993136
6303	1.27272022
6304	1.272355815
6305	1.272016618
6306	1.271716696
6307	1.271465056
6308	1.271168722
6309	1.270828571
6310	1.270787485
6311	1.270501646
6312	1.270363005
6313	1.270069459
6314	1.269751593
6315	1.269477577
6316	1.269286142
6317	1.268927018
6318	1.268887969
6319	1.268554721
6320	1.268252246
6321	1.267923742
6322	1.26743269
6323	1.267000247
6324	1.266777139
6325	1.266522479
6326	1.266462388
6327	1.266098396
6328	1.265836125
6329	1.265441966
6330	1.265156527
6331	1.264845032
6332	1.264732366
6333	1.264414257
6334	1.264326283
6335	1.263852801
6336	1.263488075
6337	1.263443964
6338	1.262994988
6339	1.262589894
6340	1.26256178
6341	1.262488565
6342	1.262434627
6343	1.262018365
6344	1.26176229
6345	1.261373666
6346	1.261091016
6347	1.260637161
6348	1.260404088
6349	1.259992546
6350	1.259747174
6351	1.259344974
6352	1.259055392
6353	1.258698095
6354	1.258628116
6355	1.258346284
6356	1.258128453
6357	1.257750816
6358	1.257700634
6359	1.257166273
6360	1.257124318
6361	1.256857637
6362	1.25632158
6363	1.255851721
6364	1.2557012
6365	1.25563711
6366	1.255272626
6367	1.254958746
6368	1.254579771
6369	1.254529027
6370	1.254332642
6371	1.254293456
6372	1.253958457
6373	1.253690399
6374	1.253207589
6375	1.252870182
6376	1.252607611
6377	1.25226706
6378	1.251972479
6379	1.251888807
6380	1.251657593
6381	1.251236659
6382	1.250958546
6383	1.250646965
6384	1.250332007
6385	1.249921741
6386	1.249726929
6387	1.249341979
6388	1.24906339
6389	1.248865066
6390	1.248552039
6391	1.248466471
6392	1.24800481
6393	1.247725976
6394	1.247459711
6395	1.247325989
6396	1.246963262
6397	1.246621657
6398	1.246583362
6399	1.246310766
6400	1.246050874
6401	1.245886196
6402	1.245435661
6403	1.245353579
6404	1.244940089
6405	1.244702066
6406	1.24428199
6407	1.244004273
6408	1.243754829
6409	1.243373302
6410	1.242837021
6411	1.242389813
6412	1.242124678
6413	1.241677757
6414	1.241625243
6415	1.24123736
6416	1.240809163
6417	1.240505683
6418	1.240086699
6419	1.240018244
6420	1.239881817
6421	1.239499668
6422	1.239393683
6423	1.238861244
6424	1.238562875
6425	1.238199446
6426	1.237717057
6427	1.237350379
6428	1.237131733
6429	1.236894968
6430	1.236579931
6431	1.236174292
6432	1.235752969
6433	1.235421588
6434	1.235063492
6435	1.234677738
6436	1.234168808
6437	1.233801254
6438	1.233370758
6439	1.232880096
6440	1.232838087
6441	1.232542505
6442	1.232182666
6443	1.231735824
6444	1.231510693
6445	1.23111548
6446	1.230798831
6447	1.23051087
6448	1.230207724
6449	1.22980166
6450	1.229481445
6451	1.229057438
6452	1.228925809
6453	1.228536414
6454	1.228073057
6455	1.227780989
6456	1.2273517
6457	1.227038627
6458	1.226700148
6459	1.226667683
6460	1.226628967
6461	1.226248355
6462	1.225861702
6463	1.225338056
6464	1.224908259
6465	1.224866078
6466	1.22481977
6467	1.224528583
6468	1.224114066
6469	1.223904994
6470	1.22355434
6471	1.223518469
6472	1.223457173
6473	1.223182992
6474	1.222897722
6475	1.2224319
6476	1.222263292
6477	1.221925762
6478	1.221862242
6479	1.221511634
6480	1.221119393
6481	1.220841682
6482	1.220741134
6483	1.220344429
6484	1.220277713
6485	1.219982006
6486	1.219845302
6487	1.219540999
6488	1.219296971
6489	1.218877714
6490	1.218365055
6491	1.218002222
6492	1.217666847
6493	1.217401868
6494	1.216920767
6495	1.216846139
6496	1.216546454
6497	1.216066039
6498	1.21572811
6499	1.21569497
6500	1.215578363
6501	1.215453219
6502	1.215359765
6503	1.215115132
6504	1.21484009
6505	1.214606157
6506	1.214539724
6507	1.214127797
6508	1.213689084
6509	1.213241844
6510	1.212995601
6511	1.212707834
6512	1.212426063
6513	1.212093791
6514	1.211821308
6515	1.211740993
6516	1.211390029
6517	1.211066911
6518	1.211004825
6519	1.210710769
6520	1.210368551
6521	1.210038885
6522	1.209801482
6523	1.209592188
6524	1.209540891
6525	1.209369288
6526	1.209049557
6527	1.208835887
6528	1.208579162
6529	1.208225804
6530	1.208073843
6531	1.207798599
6532	1.207621289
6533	1.207114341
6534	1.206823606
6535	1.206449795
6536	1.206109496
6537	1.206037873
6538	1.205997169
6539	1.205647878
6540	1.205353904
6541	1.205324146
6542	1.205275459
6543	1.205037811
6544	1.204720388
6545	1.204682017
6546	1.204413614
6547	1.204297286
6548	1.204053205
6549	1.203818969
6550	1.203522217
6551	1.203472545
6552	1.203402919
6553	1.203217818
6554	1.202908192
6555	1.202547625
6556	1.202339593
6557	1.20204974
6558	1.201642171
6559	1.201373889
6560	1.200936786
6561	1.200625558
6562	1.200563687
6563	1.200419155
6564	1.200318056
6565	1.20027148
6566	1.199941833
6567	1.199899519
6568	1.199540639
6569	1.199267036
6570	1.198905137
6571	1.198504167
6572	1.198317461
6573	1.197977734
6574	1.197699164
6575	1.197326445
6576	1.196872581
6577	1.196569923
6578	1.196065443
6579	1.195782625
6580	1.195762726
6581	1.195555176
6582	1.195262319
6583	1.194969489
6584	1.194679823
6585	1.194200386
6586	1.193809118
6587	1.193704205
6588	1.193400433
6589	1.192988478
6590	1.192826518
6591	1.192763833
6592	1.192509205
6593	1.192459363
6594	1.192396247
6595	1.192332298
6596	1.19209894
6597	1.191744294
6598	1.191535034
6599	1.19113422
6600	1.190624581
6601	1.190512198
6602	1.190405143
6603	1.19014327
6604	1.189669257
6605	1.189193632
6606	1.188817729
6607	1.188402149
6608	1.188012882
6609	1.187976499
6610	1.18767203
6611	1.187308646
6612	1.186994462
6613	1.186613366
6614	1.1862643
6615	1.185951665
6616	1.185578607
6617	1.185540457
6618	1.185484672
6619	1.185283137
6620	1.185117069
6621	1.18507297
6622	1.184732587
6623	1.184472892
6624	1.184103385
6625	1.183810909
6626	1.183663807
6627	1.183198772
6628	1.182821484
6629	1.182535392
6630	1.182126956
6631	1.181883899
6632	1.181607178
6633	1.181562668
6634	1.181520137
6635	1.181022767
6636	1.180499853
6637	1.180092329
6638	1.180030232
6639	1.179682409
6640	1.179343017
6641	1.179055824
6642	1.178873174
6643	1.178633546
6644	1.178446648
6645	1.178015474
6646	1.17796663
6647	1.17758888
6648	1.177346224
6649	1.177274388
6650	1.176920936
6651	1.176545614
6652	1.176153248
6653	1.175760622
6654	1.175413926
6655	1.175343726
6656	1.1750485
6657	1.174665375
6658	1.174554536
6659	1.17412999
6660	1.173995142
6661	1.173700111
6662	1.173646802
6663	1.173285551
6664	1.172867617
6665	1.172807476
6666	1.172447572
6667	1.172007556
6668	1.171678503
6669	1.171341781
6670	1.170971828
6671	1.170689484
6672	1.17032697
6673	1.170116289
6674	1.169689008
6675	1.169381215
6676	1.169025433
6677	1.168656868
6678	1.16828728
6679	1.168083659
6680	1.167652731
6681	1.167491866
6682	1.167085389
6683	1.166724296
6684	1.166359667
6685	1.165992895
6686	1.165616264
6687	1.165249129
6688	1.165145539
6689	1.164874653
6690	1.164524676
6691	1.164273247
6692	1.164175247
6693	1.163936505
6694	1.163555833
6695	1.163242337
6696	1.163200485
6697	1.162869131
6698	1.162495135
6699	1.162088719
6700	1.161760263
6701	1.161708727
6702	1.161646931
6703	1.161471031
6704	1.161110246
6705	1.160890005
6706	1.160601066
6707	1.160284533
6708	1.16022557
6709	1.159906323
6710	1.159546175
6711	1.159516837
6712	1.159213696
6713	1.158960136
6714	1.158644659
6715	1.158417956
6716	1.158308181
6717	1.157823067
6718	1.157333926
6719	1.15701174
6720	1.156620655
6721	1.156576006
6722	1.156315218
6723	1.15602935
6724	1.155908525
6725	1.155557377
6726	1.155284509
6727	1.154967798
6728	1.154869442
6729	1.154578107
6730	1.154355901
6731	1.154022733
6732	1.153590941
6733	1.153453081
6734	1.153090978
6735	1.152693047
6736	1.152389581
6737	1.151948127
6738	1.151555172
6739	1.151414605
6740	1.151007053
6741	1.150639218
6742	1.150535407
6743	1.150105798
6744	1.149767274
6745	1.149471371
6746	1.149125316
6747	1.148695574
6748	1.148223452
6749	1.148169177
6750	1.147871342
6751	1.147579253
6752	1.147194672
6753	1.146882367
6754	1.14648941
6755	1.146176821
6756	1.145912914
6757	1.145644309
6758	1.145298582
6759	1.14497841
6760	1.144672808
6761	1.144406418
6762	1.143975486
6763	1.143562941
6764	1.143532544
6765	1.143226364
6766	1.142897632
6767	1.14253807
6768	1.142207056
6769	1.141921158
6770	1.141693785
6771	1.141630395
6772	1.141443665
6773	1.141217245
6774	1.140859486
6775	1.140441856
6776	1.140406109
6777	1.140050986
6778	1.139690797
6779	1.139296549
6780	1.139240089
6781	1.138708851
6782	1.138664505
6783	1.138423468
6784	1.138151011
6785	1.138104361
6786	1.137777547
6787	1.137406973
6788	1.137058421
6789	1.136738297
6790	1.136305368
6791	1.135939913
6792	1.135675458
6793	1.135461867
6794	1.135121651
6795	1.134607805
6796	1.13453253
6797	1.134476004
6798	1.134228566
6799	1.133812195
6800	1.133502626
6801	1.133462969
6802	1.133239738
6803	1.133011521
6804	1.132719023
6805	1.132553952
6806	1.132237532
6807	1.132017318
6808	1.131791378
6809	1.131564657
6810	1.131205765
6811	1.130956762
6812	1.130795522
6813	1.130315769
6814	1.129872768
6815	1.129484312
6816	1.129199772
6817	1.129116497
6818	1.128922138
6819	1.12877097
6820	1.128729077
6821	1.128377116
6822	1.128054355
6823	1.128021382
6824	1.127694804
6825	1.127629182
6826	1.127376657
6827	1.127056041
6828	1.126613807
6829	1.126327447
6830	1.126114887
6831	1.125682574
6832	1.125183106
6833	1.124833936
6834	1.124515681
6835	1.124145271
6836	1.123907801
6837	1.12364215
6838	1.123310334
6839	1.122939897
6840	1.12288234
6841	1.122545472
6842	1.122277068
6843	1.121935653
6844	1.121883088
6845	1.121846226
6846	1.1214941
6847	1.121123691
6848	1.120968839
6849	1.120585564
6850	1.120303652
6851	1.120083104
6852	1.11996268
6853	1.119737268
6854	1.119478314
6855	1.119298315
6856	1.119254916
6857	1.119221968
6858	1.118827428
6859	1.118485486
6860	1.118142133
6861	1.117861131
6862	1.117477287
6863	1.117450841
6864	1.117406655
6865	1.11722351
6866	1.116864866
6867	1.116571546
6868	1.116187547
6869	1.116127893
6870	1.115635558
6871	1.115542429
6872	1.11530648
6873	1.11506838
6874	1.114944214
6875	1.11481148
6876	1.11461871
6877	1.114564257
6878	1.114468522
6879	1.114443031
6880	1.114010005
6881	1.113972388
6882	1.11355357
6883	1.113174308
6884	1.113114214
6885	1.113072715
6886	1.112781996
6887	1.112448753
6888	1.112101963
6889	1.111806742
6890	1.11174828
6891	1.111632828
6892	1.1113543
6893	1.111093065
6894	1.110938436
6895	1.110469908
6896	1.110048635
6897	1.109667991
6898	1.109605872
6899	1.109292612
6900	1.10893078
6901	1.108889917
6902	1.108771717
6903	1.10851131
6904	1.10825287
6905	1.10818894
6906	1.107960079
6907	1.107871365
6908	1.107656431
6909	1.107312042
6910	1.107019732
6911	1.106635341
6912	1.106362917
6913	1.106282347
6914	1.106025169
6915	1.105715597
6916	1.105494304
6917	1.105158412
6918	1.104863983
6919	1.104567836
6920	1.104344899
6921	1.104320318
6922	1.104040988
6923	1.103939001
6924	1.103638419
6925	1.103182446
6926	1.102845406
6927	1.102563184
6928	1.102165186
6929	1.101834648
6930	1.101780844
6931	1.101499274
6932	1.101404714
6933	1.101277693
6934	1.101016953
6935	1.100723987
6936	1.100300442
6937	1.100263811
6938	1.099965308
6939	1.099696187
6940	1.09966543
6941	1.09940127
6942	1.098983464
6943	1.09883795
6944	1.098558433
6945	1.098522678
6946	1.098208514
6947	1.09790654
6948	1.097517792
6949	1.097456369
6950	1.097225934
6951	1.097197294
6952	1.096845684
6953	1.09639147
6954	1.09604236
6955	1.095731202
6956	1.095448124
6957	1.095168717
6958	1.094856531
6959	1.094461874
6960	1.094135548
6961	1.094098971
6962	1.093866671
6963	1.093838682
6964	1.093515619
6965	1.093107673
6966	1.093048548
6967	1.092945602
6968	1.092575911
6969	1.092176605
6970	1.091912911
6971	1.091757895
6972	1.091561457
6973	1.091526867
6974	1.091434769
6975	1.091277694
6976	1.091047249
6977	1.090716166
6978	1.090660993
6979	1.090321919
6980	1.090124644
6981	1.089730103
6982	1.08947591
6983	1.089208246
6984	1.088994538
6985	1.088592226
6986	1.088256392
6987	1.087935505
6988	1.087581128
6989	1.087258066
6990	1.086894389
6991	1.086625505
6992	1.086426786
6993	1.086061302
6994	1.085788851
6995	1.085377077
6996	1.085192815
